#tic,cases,ncases,deaths,ndeaths,recovered,active,densit
1582669980,1,1,,,,,0.116,2020-02-25 
1582756380,2,1,,,,,0.23,2020-02-26 
1582842780,8,6,,,,,0.93,2020-02-27 
1582929180,13,5,,,,,1.51,2020-02-28 
1583015580,18,5,,,,,2.09,2020-02-29 
1583101980,22,4,,,,,2.55,2020-03-01 
1583188380,40,18,,,,,4.64,2020-03-02 
1583274780,55,15,,,,,6.38,2020-03-03 
1583361180,72,17,,,,,8.35,2020-03-04 
1583447580,102,30,1,1,,,11.94,2020-03-05 
1583533980,198,96,1,,,,23.07,2020-03-06 
1583620380,254,56,1,,,,29.56,2020-03-07 
1583706780,350,96,2,1,,,40.81,2020-03-08 
1583793180,369,19,2,,,,43.01,2020-03-09 
1583879580,480,114,3,1,,,55.99,2020-03-10 
1583965980,636,149,4,1,,,74.19,2020-03-11 
1584052380,640,4,,,,,74.19,no date 
1584108780,855,214,6,2,,,99.81,2020-03-12 
1584125180,1129,274,11,5,,,132.15,2020-03-13 
1584151580,1353,224,13,2,,,158.35,2020-03-14 
1584198962,1375,+236,13,+2,4,1358,158.9
1584268800,1376,+1,14,+1,4,1358,159.0
1584288038,2217,+842,14,+1,4,2199,256.2
1584294932,2217,+842,14,+1,4,2199,256.2
1584352858,2217,,14,,4,2199,256.2
1584364919,2221,+4,18,+4,4,2199,256.6
1584386580,2353,+136,19,+5,4,2330,271.9
1584402736,2353,+136,19,+5,4,2330,271.9
1584423421,2353,,19,,4,2330,271.9
1584430033,2353,,19,,4,2330,271.9
1584446343,2354,+1,21,+2,4,2329,272.0
1584456700,2354,+1,21,+2,4,2329,272.0
1584479620,2742,+389,27,+8,15,2700,316.8
1584510042,2742,,27,,15,2700,317
1584532606,2742,,27,,15,2700,317
1584533520,2742,,27,,15,2700,317
1584533682,2742,,27,,15,2700,317
1584557602,3076,+334,33,+6,15,3028,355
1584572400,3115,+373,33,+6,15,3067,360
1584625309,3939,+824,36,+3,15,3888,455
1584644950,3939,+824,36,+3,15,3888,455
1584710524,4898,,+676,,43,15,4840
1584714574,4898,,+676,,43,15,4840
1584734926,5407,+1185,56,+13,15,5336,625
1584738521,5407,+1185,56,+13,15,5336,625
1584766644,5615,,56,,15,5544,141
1584793353,6186,+571,58,+2,15,6113,141 715
1584798733,6186,+571,58,+2,15,6113,141 715
1584883681,7225,+362,80,131,7014,141,835
